region,date,avg_probability,max_probability,high_risk_percentage
Northern California,2025-04-29,0.3743682252129502,0.37436822521295043,0.0
Central California,2025-04-29,0.37436822521295016,0.3743682252129505,0.0
Southern California,2025-04-29,0.3743682252129501,0.3743682252129505,0.0
Northern California,2025-05-29,0.5216016860455084,0.5216016860455085,100.0
Central California,2025-05-29,0.5216016860455084,0.5216016860455085,100.0
Southern California,2025-05-29,0.5216016860455083,0.5216016860455085,100.0
Northern California,2025-06-28,0.6085706194882486,0.6085706194882489,100.0
Central California,2025-06-28,0.6085706194882486,0.608570619488249,100.0
Southern California,2025-06-28,0.6085706194882488,0.608570619488249,100.0
Northern California,2025-07-28,0.6658102544882174,0.6658102544882176,100.0
Central California,2025-07-28,0.6658102544882174,0.6658102544882176,100.0
Southern California,2025-07-28,0.6658102544882175,0.6658102544882176,100.0
Northern California,2025-08-27,0.7014089079233691,0.7014089079233693,100.0
Central California,2025-08-27,0.701408907923369,0.7014089079233693,100.0
Southern California,2025-08-27,0.701408907923369,0.7014089079233692,100.0
Northern California,2025-09-26,0.6402828717689913,0.6402828717689917,100.0
Central California,2025-09-26,0.6402828717689913,0.6402828717689916,100.0
Southern California,2025-09-26,0.6402828717689915,0.6402828717689916,100.0
Northern California,2025-10-26,0.4660866167122507,0.4660866167122509,0.0
Central California,2025-10-26,0.4660866167122508,0.4660866167122509,0.0
Southern California,2025-10-26,0.4660866167122508,0.4660866167122509,0.0
Northern California,2025-11-25,0.33849070010209303,0.33849070010209314,0.0
Central California,2025-11-25,0.338490700102093,0.33849070010209326,0.0
Southern California,2025-11-25,0.3384907001020929,0.33849070010209314,0.0
Northern California,2025-12-25,0.1739932076296469,0.173993207629647,0.0
Central California,2025-12-25,0.1739932076296469,0.173993207629647,0.0
Southern California,2025-12-25,0.17399320762964693,0.173993207629647,0.0
Northern California,2026-01-24,0.24610552094346977,0.24610552094346988,0.0
Central California,2026-01-24,0.2461055209434698,0.24610552094346988,0.0
Southern California,2026-01-24,0.24610552094346977,0.24610552094346994,0.0
Northern California,2026-02-23,0.1543653253130314,0.1543653253130314,0.0
Central California,2026-02-23,0.1543653253130314,0.1543653253130314,0.0
Southern California,2026-02-23,0.1543653253130314,0.1543653253130314,0.0
Northern California,2026-03-25,0.27753936000601565,0.2775393600060157,0.0
Central California,2026-03-25,0.27753936000601565,0.2775393600060157,0.0
Southern California,2026-03-25,0.27753936000601565,0.27753936000601576,0.0
